customer_id,last_order_date,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_total,segment
C390770661,2013-03-18,1,718734.56,3,3,3,9,Needs Attention
C513410270,2013-03-18,1,1276026.54,3,2,2,7,Needs Attention
C563473594,2013-03-17,1,152456.85,3,5,5,13,Champions
C179063689,2013-03-17,1,72587.4,3,5,5,13,Champions
C933557069,2013-03-17,1,3994696.4,3,1,1,5,Needs Attention
C821268641,2013-03-17,1,40538.08,3,5,5,13,Champions
C283165585,2013-03-16,1,592206.64,3,3,3,9,Needs Attention
C867238700,2013-03-16,1,2642610.18,3,1,1,5,Needs Attention
C950520217,2013-03-15,1,2274544.8,3,1,1,5,Needs Attention
C144034898,2013-03-15,1,302413.56,3,4,4,11,Loyal Customers
C233456313,2013-03-15,1,580189.96,3,3,3,9,Needs Attention
C518329656,2013-03-15,1,2751935.86,3,1,1,5,Needs Attention
C443588721,2013-03-14,1,4420606.05,3,1,1,5,Needs Attention
C167137944,2013-03-14,1,709988.51,3,3,3,9,Needs Attention
C745071160,2013-03-14,1,300277.44,3,4,4,11,Loyal Customers
C828116643,2013-03-14,1,4659178.44,3,1,1,5,Needs Attention
C926078641,2013-03-13,1,931348.32,3,3,3,9,Needs Attention
C907304894,2013-03-13,1,110049.5,3,5,5,13,Champions
C433473575,2013-03-13,1,157439.1,3,5,5,13,Champions
C959532868,2013-03-12,1,2603088.8,3,1,1,5,Needs Attention
C281827056,2013-03-12,1,367452.8,3,4,4,11,Loyal Customers
C562607133,2013-03-12,1,1737946.24,3,2,2,7,Needs Attention
C375459754,2013-03-12,1,1465307.2,3,2,2,7,Needs Attention
C487866199,2013-03-11,1,2375125.12,3,1,1,5,Needs Attention
C641795384,2013-03-11,1,57156.26,3,5,5,13,Champions
C953510987,2013-03-11,1,322424.85,3,4,4,11,Loyal Customers
C666591012,2013-03-11,1,5311409.96,3,1,1,5,Needs Attention
C205275523,2013-03-11,1,1134464.32,3,2,2,7,Needs Attention
C991058480,2013-03-10,1,2222287.6,3,1,1,5,Needs Attention
C286392390,2013-03-10,1,5831992.29,3,1,1,5,Needs Attention
C506875979,2013-03-10,1,1991742.69,3,2,2,7,Needs Attention
C267736661,2013-03-10,1,75414.39,3,5,5,13,Champions
C637702119,2013-03-10,1,1868373.1,3,2,2,7,Needs Attention
C644078052,2013-03-10,1,640708.64,3,3,3,9,Needs Attention
C961933553,2013-03-10,1,302209.05,3,4,4,11,Loyal Customers
C885382020,2013-03-09,1,783709.6,3,3,3,9,Needs Attention
C895733201,2013-03-09,1,2621624.46,3,1,1,5,Needs Attention
C910177648,2013-03-09,1,6036.51,3,5,5,13,Champions
C916435563,2013-03-09,1,1055990.67,3,3,3,9,Needs Attention
C660923182,2013-03-09,1,6642.96,3,5,5,13,Champions
C926786744,2013-03-09,1,1161793.6,3,2,2,7,Needs Attention
C789702689,2013-03-09,1,4122796.0,3,1,1,5,Needs Attention
C798125255,2013-03-08,1,782184.06,3,3,3,9,Needs Attention
C729524219,2013-03-08,1,197658.98,3,5,5,13,Champions
C457638776,2013-03-07,1,1107404.64,3,2,2,7,Needs Attention
C860822427,2013-03-07,1,3477461.4,3,1,1,5,Needs Attention
C104282414,2013-03-07,1,395685.55,3,4,4,11,Loyal Customers
C723502337,2013-03-07,1,1415026.92,3,2,2,7,Needs Attention
C557529389,2013-03-06,1,2729221.11,3,1,1,5,Needs Attention
C767425763,2013-03-06,1,1835973.76,3,2,2,7,Needs Attention
C185399281,2013-03-06,1,214296.06,3,4,4,11,Loyal Customers
C628295075,2013-03-06,1,2248673.7,3,1,1,5,Needs Attention
C574256503,2013-03-05,1,336318.95,3,4,4,11,Loyal Customers
C308392941,2013-03-05,1,1003081.12,3,3,3,9,Needs Attention
C412494838,2013-03-04,1,573064.32,3,3,3,9,Needs Attention
C381205260,2013-03-04,1,2515730.07,3,1,1,5,Needs Attention
C333542621,2013-03-04,1,668041.6,3,3,3,9,Needs Attention
C663913953,2013-03-04,1,876877.26,3,3,3,9,Needs Attention
C358692300,2013-03-03,1,316867.21,3,4,4,11,Loyal Customers
C566424024,2013-03-03,1,2759169.2,3,1,1,5,Needs Attention
C921945035,2013-03-03,1,26851.74,3,5,5,13,Champions
C830713021,2013-03-02,1,808368.84,3,3,3,9,Needs Attention
C587480437,2013-03-02,1,1135576.26,3,2,2,7,Needs Attention
C893056142,2013-03-02,1,2681767.51,3,1,1,5,Needs Attention
C851651418,2013-03-01,1,117282.55,3,5,5,13,Champions
C755972087,2013-03-01,1,1189361.1,3,2,2,7,Needs Attention
C230266845,2013-02-28,1,6636589.37,3,1,1,5,Needs Attention
C384196031,2013-02-28,1,205288.6,3,4,4,11,Loyal Customers
C195238053,2013-02-27,1,38560.89,3,5,5,13,Champions
C748021590,2013-02-27,1,1042076.2,3,3,3,9,Needs Attention
C423790156,2013-02-27,1,72587.4,3,5,5,13,Champions
C901832759,2013-02-27,1,248691.3,3,4,4,11,Loyal Customers
C883177030,2013-02-27,1,376904.28,3,4,4,11,Loyal Customers
C259627807,2013-02-27,1,928005.76,3,3,3,9,Needs Attention
C297057282,2013-02-27,1,223299.7,3,4,4,11,Loyal Customers
C629829299,2013-02-26,1,1439074.46,3,2,2,7,Needs Attention
C617313468,2013-02-26,1,858720.24,3,3,3,9,Needs Attention
C746210992,2013-02-26,1,4052844.0,3,1,1,5,Needs Attention
C835632407,2013-02-26,1,704356.58,3,3,3,9,Needs Attention
C557371032,2013-02-25,1,800913.12,3,3,3,9,Needs Attention
C740189111,2013-02-25,1,4852308.47,3,1,1,5,Needs Attention
C617549502,2013-02-25,1,447553.48,3,4,4,11,Loyal Customers
C339052093,2013-02-25,1,290512.32,3,4,4,11,Loyal Customers
C307998549,2013-02-24,1,380528.2,3,4,4,11,Loyal Customers
C900494229,2013-02-24,1,3413523.16,3,1,1,5,Needs Attention
C811190831,2013-02-24,1,3479748.72,3,1,1,5,Needs Attention
C883767116,2013-02-24,1,2187077.76,3,2,2,7,Needs Attention
C651239764,2013-02-23,1,422789.29,3,4,4,11,Loyal Customers
C653286397,2013-02-23,1,7622.61,3,5,5,13,Champions
C148165500,2013-02-23,1,471980.32,3,4,4,11,Loyal Customers
C291861522,2013-02-22,1,1829081.2,3,2,2,7,Needs Attention
C323151099,2013-02-22,1,993070.76,3,3,3,9,Needs Attention
C501875913,2013-02-22,1,1299375.2,3,2,2,7,Needs Attention
C957051503,2013-02-22,1,181623.36,3,5,5,13,Champions
C187995660,2013-02-22,1,633519.96,3,3,3,9,Needs Attention
C273087775,2013-02-22,1,14890.68,3,5,5,13,Champions
C865819489,2013-02-21,1,628872.92,3,3,3,9,Needs Attention
C963427436,2013-02-21,1,1300728.58,3,2,2,7,Needs Attention
C847281777,2013-02-20,1,78008.13,3,5,5,13,Champions
C749555814,2013-02-20,1,1384968.66,3,2,2,7,Needs Attention
C610543143,2013-02-19,1,233749.92,3,4,4,11,Loyal Customers
C153320920,2013-02-19,1,1528583.32,3,2,2,7,Needs Attention
C213735425,2013-02-18,1,375661.65,3,4,4,11,Loyal Customers
C835238015,2013-02-18,1,40529.52,3,5,5,13,Champions
C142969739,2013-02-18,1,1034187.24,3,3,3,9,Needs Attention
C321812570,2013-02-18,1,16417.7,3,5,5,13,Champions
C228179872,2013-02-18,1,256808.0,3,4,4,11,Loyal Customers
C313390004,2013-02-18,1,5293366.67,3,1,1,5,Needs Attention
C868574225,2013-02-17,1,4052844.0,3,1,1,5,Needs Attention
C490304219,2013-02-17,1,500780.49,3,4,4,11,Loyal Customers
C974722754,2013-02-17,1,149223.24,3,5,5,13,Champions
C822840201,2013-02-17,1,1142869.2,3,2,2,7,Needs Attention
C592477500,2013-02-16,1,2672603.6,3,1,1,5,Needs Attention
C731608188,2013-02-16,1,5330121.52,3,1,1,5,Needs Attention
C837638700,2013-02-16,1,1215132.8,3,2,2,7,Needs Attention
C783718144,2013-02-16,1,5515748.7,3,1,1,5,Needs Attention
C972794139,2013-02-16,1,21086.34,3,5,5,13,Champions
C424339902,2013-02-15,1,50487.36,3,5,5,13,Champions
C736291539,2013-02-14,1,424334.24,3,4,4,11,Loyal Customers
C559613358,2013-02-14,1,96494.24,3,5,5,13,Champions
C463934028,2013-02-14,1,1848993.04,3,2,2,7,Needs Attention
C848579967,2013-02-14,1,388847.44,3,4,4,11,Loyal Customers
C570082557,2013-02-13,1,5982353.04,3,1,1,5,Needs Attention
C374748647,2013-02-13,1,2320220.4,3,1,1,5,Needs Attention
C630615079,2013-02-12,1,152835.1,3,5,5,13,Champions
C624357163,2013-02-12,1,2156.84,3,5,5,13,Champions
C169181573,2013-02-12,1,281314.66,3,4,4,11,Loyal Customers
C846769368,2013-02-12,1,2838475.92,3,1,1,5,Needs Attention
C566225326,2013-02-12,1,1545012.7,3,2,2,7,Needs Attention
C809457910,2013-02-12,1,3634052.26,3,1,1,5,Needs Attention
C714014613,2013-02-11,1,134527.58,3,5,5,13,Champions
C712204015,2013-02-10,1,639288.0,3,3,3,9,Needs Attention
C410721576,2013-02-10,1,40538.08,3,5,5,13,Champions
C859639251,2013-02-10,1,1072108.4,3,3,3,9,Needs Attention
C753726756,2013-02-10,1,1465057.2,3,2,2,7,Needs Attention
C381596648,2013-02-10,1,274688.98,3,4,4,11,Loyal Customers
C606173503,2013-02-10,1,5903218.65,3,1,1,5,Needs Attention
C944849383,2013-02-10,1,200139.52,3,5,5,13,Champions
C111639821,2013-02-09,1,51865.47,3,5,5,13,Champions
C309138381,2013-02-09,1,6530334.44,3,1,1,5,Needs Attention
C315278279,2013-02-09,1,547917.92,3,4,4,11,Loyal Customers
C677411258,2013-02-07,1,2527272.0,3,1,1,5,Needs Attention
C164103829,2013-02-07,1,210606.0,3,4,4,11,Loyal Customers
C581731927,2013-02-07,1,58396.47,3,5,5,13,Champions
C644075047,2013-02-07,1,1023151.8,3,3,3,9,Needs Attention
C513484942,2013-02-06,1,4291.8,3,5,5,13,Champions
C162057197,2013-02-06,1,3373919.01,3,1,1,5,Needs Attention
C577756679,2013-02-06,1,1524423.7,3,2,2,7,Needs Attention
C235105550,2013-02-05,1,85979.4,3,5,5,13,Champions
C883686435,2013-02-05,1,199574.64,3,5,5,13,Champions
C634195935,2013-02-05,1,313692.5,3,4,4,11,Loyal Customers
C694492423,2013-02-05,1,42880.68,3,5,5,13,Champions
C607117640,2013-02-05,1,5506631.76,3,1,1,5,Needs Attention
C534659373,2013-02-04,1,704309.6,3,3,3,9,Needs Attention
C765258109,2013-02-04,1,3734689.35,3,1,1,5,Needs Attention
C648876416,2013-02-04,1,474524.38,3,4,4,11,Loyal Customers
C524308192,2013-02-04,1,30789.0,3,5,5,13,Champions
C441380727,2013-02-03,1,2151829.4,3,2,2,7,Needs Attention
C114984643,2013-02-03,1,254616.7,3,4,4,11,Loyal Customers
C171187865,2013-02-03,1,339172.6,3,4,4,11,Loyal Customers
C894509685,2013-02-03,1,633054.42,3,3,3,9,Needs Attention
C605543076,2013-02-03,1,23399.64,3,5,5,13,Champions
C212828624,2013-02-02,1,6398016.98,3,1,1,5,Needs Attention
C900885617,2013-02-02,1,391935.81,3,4,4,11,Loyal Customers
C755260980,2013-02-02,1,1879371.36,3,2,2,7,Needs Attention
C493608701,2013-02-01,1,943960.64,3,3,3,9,Needs Attention
C786786592,2013-02-01,1,1657022.48,3,2,2,7,Needs Attention
C713974273,2013-02-01,1,90575.64,3,5,5,13,Champions
C464837825,2013-01-31,1,383885.81,3,4,4,11,Loyal Customers
C226052558,2013-01-30,1,1842924.3,3,2,2,7,Needs Attention
C924342715,2013-01-30,1,370514.3,3,4,4,11,Loyal Customers
C215583360,2013-01-30,1,389198.26,3,4,4,11,Loyal Customers
C591924750,2013-01-29,1,522889.4,3,4,4,11,Loyal Customers
C465309894,2013-01-28,1,903640.1,3,3,3,9,Needs Attention
C864636313,2013-01-27,1,1009377.12,3,3,3,9,Needs Attention
C638130843,2013-01-27,1,486456.96,4,4,4,12,Champions
C841769301,2013-01-27,1,336752.65,4,4,4,12,Champions
C613217198,2013-01-27,1,163749.95,4,5,5,14,Champions
C935520017,2013-01-26,1,7172.13,4,5,5,14,Champions
C178980004,2013-01-26,1,143061.75,4,5,5,14,Champions
C663752591,2013-01-24,1,3373854.33,4,1,1,6,Needs Attention
C137811315,2013-01-24,1,23293.05,4,5,5,14,Champions
C617900550,2013-01-24,1,1925146.3,4,2,2,8,Needs Attention
C599480855,2013-01-23,1,5575660.02,4,1,1,6,Needs Attention
C888447463,2013-01-23,1,51566.56,4,5,5,14,Champions
C518600022,2013-01-22,1,1740718.14,4,2,2,8,Needs Attention
C599598872,2013-01-22,1,380950.08,4,4,4,12,Champions
C788910901,2013-01-22,1,3422878.94,4,1,1,6,Needs Attention
C207120454,2013-01-21,1,18980.0,4,5,5,14,Champions
C662178027,2013-01-21,1,315514.88,4,4,4,12,Champions
C300635135,2013-01-21,1,379420.16,4,4,4,12,Champions
C948979985,2013-01-21,1,148091.45,4,5,5,14,Champions
C556501567,2013-01-20,1,15302.0,4,5,5,14,Champions
C296659886,2013-01-20,1,1084538.64,4,3,3,10,Needs Attention
C442166507,2013-01-20,1,1467860.0,4,2,2,8,Needs Attention
C334089362,2013-01-20,1,847784.88,4,3,3,10,Needs Attention
C749670827,2013-01-20,1,254343.76,4,4,4,12,Champions
C305082452,2013-01-19,1,1960732.4,4,2,2,8,Needs Attention
C494276463,2013-01-19,1,4172677.88,4,1,1,6,Needs Attention
C267889010,2013-01-18,1,2115742.82,4,2,2,8,Needs Attention
C371754872,2013-01-18,1,2395292.24,4,1,1,6,Needs Attention
C621481406,2013-01-17,1,3802916.46,4,1,1,6,Needs Attention
C475974786,2013-01-17,1,57156.26,4,5,5,14,Champions
C619316756,2013-01-17,1,3563282.94,4,1,1,6,Needs Attention
C116360509,2013-01-17,1,642029.2,4,3,3,10,Needs Attention
C565514218,2013-01-16,1,66047.07,4,5,5,14,Champions
C810911452,2013-01-16,1,850480.92,4,3,3,10,Needs Attention
C981213700,2013-01-16,1,784336.8,4,3,3,10,Needs Attention
C997940814,2013-01-16,1,264675.08,4,4,4,12,Champions
C815240752,2013-01-15,1,1023811.8,4,3,3,10,Needs Attention
C944138276,2013-01-15,1,153894.4,4,5,5,14,Champions
C954371440,2013-01-15,1,79976.76,4,5,5,14,Champions
C439135396,2013-01-14,1,2240592.56,4,1,1,6,Needs Attention
C703070342,2013-01-14,1,244617.89,4,4,4,12,Champions
C208418643,2013-01-14,1,1164842.64,4,2,2,8,Needs Attention
C699095094,2013-01-14,1,724417.12,4,3,3,10,Needs Attention
C518323647,2013-01-13,1,1523831.4,4,2,2,8,Needs Attention
C842673099,2013-01-13,1,371953.23,4,4,4,12,Champions
C300122725,2013-01-13,1,87260.55,4,5,5,14,Champions
C996484267,2013-01-13,1,56720.62,4,5,5,14,Champions
C514230382,2013-01-13,1,459934.4,4,4,4,12,Champions
C437442815,2013-01-12,1,3335040.45,4,1,1,6,Needs Attention
C418787086,2013-01-12,1,1493382.0,4,2,2,8,Needs Attention
C607981097,2013-01-12,1,2654368.44,4,1,1,6,Needs Attention
C452005279,2013-01-12,1,4852308.47,4,1,1,6,Needs Attention
C395920073,2013-01-12,1,82897.1,4,5,5,14,Champions
C630730092,2013-01-12,1,909724.3,4,3,3,10,Needs Attention
C331766355,2013-01-11,1,907721.52,4,3,3,10,Needs Attention
C568623006,2013-01-11,1,65664.54,4,5,5,14,Champions
C421187770,2013-01-11,1,1171204.08,4,2,2,8,Needs Attention
C992981088,2013-01-10,1,1759730.0,4,2,2,8,Needs Attention
C899466407,2013-01-10,1,620603.13,4,3,3,10,Needs Attention
C571023690,2013-01-10,1,1902857.12,4,2,2,8,Needs Attention
C847710502,2013-01-09,1,797993.4,4,3,3,10,Needs Attention
C257379472,2013-01-09,1,2057823.6,4,2,2,8,Needs Attention
C398674809,2013-01-09,1,265245.5,4,4,4,12,Champions
C172169339,2013-01-09,1,620167.24,4,3,3,10,Needs Attention
C878882062,2013-01-09,1,1047776.64,4,3,3,10,Needs Attention
C263637387,2013-01-09,1,3352042.32,4,1,1,6,Needs Attention
C982747924,2013-01-09,1,1481645.12,4,2,2,8,Needs Attention
C456924664,2013-01-09,1,1272842.13,4,2,2,8,Needs Attention
C267848670,2013-01-08,1,189185.68,4,5,5,14,Champions
C650565993,2013-01-07,1,3769854.69,4,1,1,6,Needs Attention
C939532601,2013-01-07,1,1528351.0,4,2,2,8,Needs Attention
C372068583,2013-01-07,1,242273.76,4,4,4,12,Champions
C282647168,2013-01-07,1,4039.89,4,5,5,14,Champions
C133047282,2013-01-07,1,76595.16,4,5,5,14,Champions
C133165299,2013-01-06,1,2372247.2,4,1,1,6,Needs Attention
C459561383,2013-01-06,1,837573.68,4,3,3,10,Needs Attention
C916783607,2013-01-06,1,3579701.37,4,1,1,6,Needs Attention
C881518781,2013-01-06,1,4306857.2,4,1,1,6,Needs Attention
C287094485,2013-01-06,1,530672.89,4,4,4,12,Champions
C247500360,2013-01-06,1,6323900.31,4,1,1,6,Needs Attention
C696772086,2013-01-05,1,2348320.72,4,1,1,6,Needs Attention
C158432996,2013-01-05,1,689000.72,4,3,3,10,Needs Attention
C152175080,2013-01-05,1,92123.04,4,5,5,14,Champions
C938076055,2013-01-04,1,59767.98,4,5,5,14,Champions
C752975308,2013-01-04,1,250429.68,4,4,4,12,Champions
C314526832,2013-01-04,1,667696.04,4,3,3,10,Needs Attention
C464126718,2013-01-04,1,466079.2,4,4,4,12,Champions
C368683421,2013-01-03,1,315423.44,4,4,4,12,Champions
C185865342,2013-01-03,1,59011.2,4,5,5,14,Champions
C165044963,2013-01-03,1,1436917.62,4,2,2,8,Needs Attention
C950945937,2013-01-02,1,232030.5,4,4,4,12,Champions
C763916575,2013-01-02,1,1347254.7,4,2,2,8,Needs Attention
C886556184,2013-01-02,1,345792.51,4,4,4,12,Champions
C811933267,2013-01-01,1,868885.28,4,3,3,10,Needs Attention
C834682261,2013-01-01,1,4170382.65,4,1,1,6,Needs Attention
C552327620,2012-12-31,1,45455.76,4,5,5,14,Champions
C506475579,2012-12-31,1,681251.52,4,3,3,10,Needs Attention
C126158940,2012-12-31,1,1360377.69,4,2,2,8,Needs Attention
C795560204,2012-12-30,1,305765.44,4,4,4,12,Champions
C695905625,2012-12-30,1,574725.8,4,3,3,10,Needs Attention
C993058764,2012-12-30,1,3065209.2,4,1,1,6,Needs Attention
C914106547,2012-12-30,1,269382.08,4,4,4,12,Champions
C415243566,2012-12-30,1,1333235.24,4,2,2,8,Needs Attention
C357229745,2012-12-29,1,453531.75,4,4,4,12,Champions
C893640220,2012-12-29,1,63957.15,4,5,5,14,Champions
C648242986,2012-12-29,1,913580.8,4,3,3,10,Needs Attention
C662923467,2012-12-29,1,24631.2,4,5,5,14,Champions
C629469239,2012-12-29,1,712486.48,4,3,3,10,Needs Attention
C459166991,2012-12-29,1,537047.83,4,4,4,12,Champions
C486245286,2012-12-29,1,89941.2,4,5,5,14,Champions
C299333941,2012-12-28,1,2149457.6,4,2,2,8,Needs Attention
C762814080,2012-12-28,1,1665997.11,4,2,2,8,Needs Attention
C282606828,2012-12-28,1,403087.75,4,4,4,12,Champions
C118680512,2012-12-27,1,1862819.2,4,2,2,8,Needs Attention
C577949368,2012-12-27,1,1422621.2,4,2,2,8,Needs Attention
C748369634,2012-12-27,1,382447.0,4,4,4,12,Champions
C218689143,2012-12-26,1,181828.4,4,5,5,14,Champions
C330859553,2012-12-26,1,1552829.3,4,2,2,8,Needs Attention
C120963180,2012-12-26,1,1918755.72,4,2,2,8,Needs Attention
C935871064,2012-12-25,1,185055.0,4,5,5,14,Champions
C836098468,2012-12-25,1,425673.95,4,4,4,12,Champions
C241674172,2012-12-25,1,52369.29,4,5,5,14,Champions
C825747287,2012-12-25,1,3794600.67,4,1,1,6,Needs Attention
C520289599,2012-12-25,1,633032.54,4,3,3,10,Needs Attention
C308464610,2012-12-24,1,163693.32,4,5,5,14,Champions
C890491092,2012-12-24,1,1265678.24,4,2,2,8,Needs Attention
C894584357,2012-12-24,1,58275.18,4,5,5,14,Champions
C975583207,2012-12-24,1,2364693.45,4,1,1,6,Needs Attention
C227347743,2012-12-24,1,289634.8,4,4,4,12,Champions
C570588958,2012-12-23,1,3850420.4,4,1,1,6,Needs Attention
C977865874,2012-12-23,1,167380.26,4,5,5,14,Champions
C319051826,2012-12-23,1,369366.4,4,4,4,12,Champions
C264895236,2012-12-23,1,4716062.82,4,1,1,6,Needs Attention
C830548655,2012-12-22,1,1016030.22,4,3,3,10,Needs Attention
C988807141,2012-12-21,1,82673.13,4,5,5,14,Champions
C818386876,2012-12-21,1,5026038.78,4,1,1,6,Needs Attention
C383913648,2012-12-21,1,812496.8,4,3,3,10,Needs Attention
C685160052,2012-12-21,1,604758.0,4,3,3,10,Needs Attention
C350577437,2012-12-21,1,382823.22,4,4,4,12,Champions
C668550956,2012-12-21,1,1223082.34,4,2,2,8,Needs Attention
C325781810,2012-12-20,1,2080761.48,4,2,2,8,Needs Attention
C400640761,2012-12-20,1,349184.55,4,4,4,12,Champions
C880848014,2012-12-20,1,906842.39,4,3,3,10,Needs Attention
C194837653,2012-12-20,1,461447.58,4,4,4,12,Champions
C411345994,2012-12-19,1,2225469.75,4,1,1,6,Needs Attention
C937169253,2012-12-19,1,2058322.64,4,2,2,8,Needs Attention
C515211856,2012-12-19,1,227649.36,4,4,4,12,Champions
C671305692,2012-12-18,1,1367124.4,4,2,2,8,Needs Attention
C650485312,2012-12-18,1,209161.92,4,4,4,12,Champions
C883248698,2012-12-18,1,1153944.12,4,2,2,8,Needs Attention
C209872186,2012-12-18,1,2053965.6,4,2,2,8,Needs Attention
C744118010,2012-12-18,1,470229.5,4,4,4,12,Champions
C706688535,2012-12-18,1,403898.88,4,4,4,12,Champions
C864829003,2012-12-17,1,106548.0,4,5,5,14,Champions
C825470912,2012-12-16,1,622556.46,4,3,3,10,Needs Attention
C276898658,2012-12-16,1,4075141.2,4,1,1,6,Needs Attention
C202157723,2012-12-15,1,794829.6,4,3,3,10,Needs Attention
C761317193,2012-12-15,1,778886.9,4,3,3,10,Needs Attention
C894307982,2012-12-15,1,1949912.0,4,2,2,8,Needs Attention
C503640162,2012-12-15,1,66905.43,4,5,5,14,Champions
C848809993,2012-12-14,1,90632.52,4,5,5,14,Champions
C318775451,2012-12-14,1,1065890.65,4,3,3,10,Needs Attention
C907059848,2012-12-14,1,5223355.41,4,1,1,6,Needs Attention
C921622312,2012-12-14,1,602922.21,4,3,3,10,Needs Attention
C821967732,2012-12-13,1,349848.85,4,4,4,12,Champions
C911389148,2012-12-13,1,5963129.97,4,1,1,6,Needs Attention
C358723628,2012-12-12,1,803621.44,4,3,3,10,Needs Attention
C562480103,2012-12-12,1,6159444.59,4,1,1,6,Needs Attention
C379544007,2012-12-12,1,2839926.81,4,1,1,6,Needs Attention
C550082290,2012-12-11,1,34980.44,4,5,5,14,Champions
C182281482,2012-12-11,1,6680026.92,4,1,1,6,Needs Attention
C257022416,2012-12-11,1,5011356.73,4,1,1,6,Needs Attention
C847353446,2012-12-11,1,1968549.0,4,2,2,8,Needs Attention
C627341926,2012-12-10,1,2186579.44,4,2,2,8,Needs Attention
C192750680,2012-12-10,1,659070.72,4,3,3,10,Needs Attention
C367736279,2012-12-09,1,39494.4,4,5,5,14,Champions
C290830695,2012-12-09,1,436084.0,4,4,4,12,Champions
C170355737,2012-12-08,1,230517.84,4,4,4,12,Champions
C532134664,2012-12-08,1,1436917.62,4,2,2,8,Needs Attention
C249425971,2012-12-08,1,2435881.76,4,1,1,6,Needs Attention
C752500236,2012-12-07,1,60574.26,4,5,5,14,Champions
C665243470,2012-12-07,1,1414424.86,4,2,2,8,Needs Attention
C823265922,2012-12-07,1,392110.08,4,4,4,12,Champions
C426340186,2012-12-07,1,364666.2,4,4,4,12,Champions
C428386819,2012-12-07,1,5231821.14,4,1,1,6,Needs Attention
C825548589,2012-12-06,1,1082733.68,4,3,3,10,Needs Attention
C380842196,2012-12-06,1,3596190.36,4,1,1,6,Needs Attention
C199952733,2012-12-06,1,1420824.96,4,2,2,8,Needs Attention
C669572770,2012-12-06,1,48837.02,4,5,5,14,Champions
C374466264,2012-12-06,1,266099.52,4,4,4,12,Champions
C594831836,2012-12-06,1,433524.84,4,4,4,12,Champions
C775957334,2012-12-05,1,204681.44,4,4,4,12,Champions
C553663146,2012-12-04,1,21188.24,4,5,5,14,Champions
C676302754,2012-12-04,1,384453.3,4,4,4,12,Champions
C888363778,2012-12-04,1,3634052.26,4,1,1,6,Needs Attention
C855145585,2012-12-04,1,1118390.9,4,2,2,8,Needs Attention
